Run,condition,condition_raw,condition_role,class_field,metadata_status
SRR5365967,wdlps,WDLPS,class,manual_override,manual_two_class
SRR5365966,lsc,LSC,class,manual_override,manual_two_class
SRR5365968,wdlps,WDLPS,class,manual_override,manual_two_class
SRR5365969,wdlps,WDLPS,class,manual_override,manual_two_class
